"1","
cg16162899      "
"1","                 3.2335227363"
"1","                 3.3696991201"
"1","
cg17149495      "
"1","                 1.4589144927"
"1","                 0.6994095895"
"1","
cg22802167      "
"1","                 3.2435184729"
"1","                 3.5685780326"
"1","
cg24669183      "
"1","                 1.9481275511"
"1","                 1.9049761680"
"1","
"
"1","                "
"1"," GSM1588351_9376525042_R02C02"
"1"," GSM1588352_9376525066_R05C02"
"1","
cg13869341      "
"1","                 2.172751e+00"
"1","                 2.776826e+00"
"1","
cg14008030      "
"1","                 1.743955e+00"
"1","                 1.170632e+00"
"1","
cg12045430      "
"1","                -2.080130e+00"
"1","                -2.465071e+00"
"1","
cg20826792      "
"1","                -7.614963e-01"
"1","                -1.097341e+00"
"1","
cg00381604      "
"1","                -2.455988e+00"
"1","                -2.963963e+00"
"1","
cg20253340      "
"1","                 8.855594e-01"
"1","                 1.447159e+00"
"1","
cg21870274      "
"1","                 1.515991e+00"
"1","                 1.309682e+00"
"1","
cg03130891      "
"1","                -3.192481e+00"
"1","                -3.365181e+00"
"1","
cg24335620      "
"1","                 2.234661e+00"
"1","                 2.413613e+00"
"1","
cg16162899      "
"1","                 3.084357e+00"
"1","                 3.051855e+00"
"1","
cg17149495      "
"1","                 1.496643e+00"
"1","                 9.528721e-01"
"1","
cg22802167      "
"1","                 3.252159e+00"
"1","                 2.933286e+00"
"1","
cg24669183      "
"1","                 2.030144e+00"
"1","                 2.137569e+00"
"1","
"
"1","                "
"1"," GSM1588353_9376525062_R04C01"
"1"," GSM1588354_9376525062_R06C02"
"1","
cg13869341      "
"1","                 2.869705e+00"
"1","                 2.8840541809"
"1","
cg14008030      "
"1","                 9.650104e-01"
"1","                 1.3586810878"
"1","
cg12045430      "
"1","                -2.416574e+00"
"1","                -2.3081653757"
"1","
cg20826792      "
"1","                -7.030750e-01"
"1","                -0.8482928744"
"1","
cg00381604      "
"1","                -2.844983e+00"
"1","                -2.8967254136"
"1","
cg20253340      "
"1","                 9.067667e-01"
"1","                 0.9779645390"
"1","
cg21870274      "
"1","                 1.612142e+00"
"1","                 1.4920507393"
"1","
cg03130891      "
"1","                -3.689340e+00"
"1","                -3.5148014293"
"1","
cg24335620      "
"1","                 2.578405e+00"
"1","                 2.6089850013"
"1","
cg16162899      "
"1","                 2.989538e+00"
"1","                 3.0433085116"
"1","
cg17149495      "
"1","                 2.919446e-01"
"1","                 0.7371772727"
"1","
cg22802167      "
"1","                 3.201657e+00"
"1","                 3.1453427209"
"1","
cg24669183      "
"1","                 2.360468e+00"
"1","                 2.2669242090"
"1","
"
"1","                "
"1"," GSM1588355_9376525049_R04C02"
"1"," GSM1588356_9376525042_R03C02"
"1","
cg13869341      "
"1","                 2.471628e+00"
"1","                 3.004364e+00"
"1","
cg14008030      "
"1","                 1.014013e+00"
"1","                 1.666682e+00"
"1","
cg12045430      "
"1","                -2.271395e+00"
"1","                -1.952400e+00"
"1","
cg20826792      "
"1","                -6.670766e-01"
"1","                -7.867240e-01"
"1","
cg00381604      "
"1","                -2.769526e+00"
"1","                -3.132500e+00"
"1","
cg20253340      "
"1","                 1.052477e+00"
"1","                 1.021369e+00"
"1","
cg21870274      "
"1","                 1.555158e+00"
"1","                 1.286670e+00"
"1","
cg03130891      "
"1","                -3.324284e+00"
"1","                -3.190353e+00"
"1","
cg24335620      "
"1","                 2.062451e+00"
"1","                 2.268877e+00"
"1","
cg16162899      "
"1","                 3.079678e+00"
"1","                 3.316999e+00"
"1","
cg17149495      "
"1","                 7.622992e-01"
"1","                 1.081273e+00"
"1","
cg22802167      "
"1","                 3.300277e+00"
"1","                 3.094363e+00"
"1","
cg24669183      "
"1","                 1.928532e+00"
"1","                 1.574686e+00"
"1","
"
"1","                "
"1"," GSM1588357_9376525049_R06C01"
"1"," GSM1588358_9376525055_R06C02"
"1","
cg13869341      "
"1","                 2.6141775954"
"1","                 2.6181950679"
"1","
cg14008030      "
"1","                 0.6251697774"
"1","                 2.0904815197"
"1","
cg12045430      "
"1","                -2.1507755958"
"1","                -2.4464899546"
"1","
cg20826792      "
"1","                -1.0142651169"
"1","                -1.1044700195"
"1","
cg00381604      "
"1","                -2.5459924309"
"1","                -2.8262795219"
"1","
cg20253340      "
"1","                 2.1708952819"
"1","                 1.9229916255"
"1","
cg21870274      "
"1","                 2.2293955554"
"1","                 2.1942688204"
"1","
cg03130891      "
"1","                -3.9123280127"
"1","                -2.4536575973"
"1","
cg24335620      "
"1","                 2.2491026288"
"1","                 2.0411532733"
"1","
cg16162899      "
"1","                 3.0737282349"
"1","                 2.4827956117"
"1","
cg17149495      "
"1","                 1.2428292855"
"1","                 0.7828603601"
"1","
cg22802167      "
"1","                 3.6067226874"
"1","                 2.9760691607"
"1","
cg24669183      "
"1","                 2.4995853835"
"1","                 1.9185199783"
"1","
"
"1","                "
"1"," GSM1588359_9376525001_R06C01"
"1"," GSM1588360_9376525066_R01C01"
"1","
cg13869341      "
"1","                 2.6489159814"
"1","                 3.005664e+00"
"1","
cg14008030      "
"1","                 1.7606709499"
"1","                 7.930581e-01"
"1","
cg12045430      "
"1","                -2.4786989072"
"1","                -1.904180e+00"
"1","
cg20826792      "
"1","                -0.9708937483"
"1","                -6.739436e-01"
"1","
cg00381604      "
"1","                -2.9533120670"
"1","                -2.475085e+00"
"1","
cg20253340      "
"1","                 1.0241634370"
"1","                 1.270742e+00"
"1","
cg21870274      "
"1","                 1.3602858651"
"1","                 1.938037e+00"
"1","
cg03130891      "
"1","                -2.8592442506"
"1","                -2.889630e+00"
"1","
cg24335620      "
"1","                 2.8899904623"
"1","                 2.537693e+00"
"1","
cg16162899      "
"1","                 3.1533061449"
"1","                 2.902132e+00"
"1","
cg17149495      "
"1","                 0.6575349741"
"1","                 1.161589e+00"
"1","
cg22802167      "
"1","                 3.0013647109"
"1","                 3.339040e+00"
"1","
cg24669183      "
"1","                 2.0441006799"
"1","                 2.297371e+00"
"1","
"
"1","                "
"1"," GSM1588361_9376525042_R06C01"
"1"," GSM1588362_9376525001_R01C01"
"1","
cg13869341      "
"1","                 2.736474e+00"
"1","                 2.965611e+00"
"1","
cg14008030      "
"1","                 1.136017e+00"
"1","                 1.421403e+00"
"1","
cg12045430      "
"1","                -2.077339e+00"
"1","                -2.121406e+00"
"1","
cg20826792      "
"1","                -7.117488e-01"
"1","                -5.263371e-01"
"1","
cg00381604      "
"1","                -2.541038e+00"
"1","                -2.673164e+00"
"1","
cg20253340      "
"1","                 7.254315e-01"
"1","                 1.301259e+00"
"1","
cg21870274      "
"1","                 1.743236e+00"
"1","                 1.242327e+00"
"1","
cg03130891      "
"1","                -3.809252e+00"
"1","                -2.567240e+00"
"1","
cg24335620      "
"1","                 2.150218e+00"
"1","                 2.256352e+00"
"1","
cg16162899      "
"1","                 3.365329e+00"
"1","                 3.401837e+00"
"1","
cg17149495      "
"1","                 1.443564e+00"
"1","                 4.867362e-01"
"1","
cg22802167      "
"1","                 3.630609e+00"
"1","                 3.522588e+00"
"1","
cg24669183      "
"1","                 2.472123e+00"
"1","                 1.734399e+00"
"1","
"
"1","                "
"1"," GSM1588363_9376525001_R05C01"
"1"," GSM1588364_9376525066_R02C01"
"1","
cg13869341      "
"1","                 2.644513e+00"
"1","                 2.924664e+00"
"1","
cg14008030      "
"1","                 1.375072e+00"
"1","                 1.481078e+00"
"1","
cg12045430      "
"1","                -2.801143e+00"
"1","                -1.944134e+00"
"1","
cg20826792      "
"1","                -1.078017e+00"
"1","                -1.088102e+00"
"1","
cg00381604      "
"1","                -3.153616e+00"
"1","                -2.744125e+00"
"1","
cg20253340      "
"1","                 9.633082e-01"
"1","                 1.680602e+00"
"1","
cg21870274      "
"1","                 1.193390e+00"
"1","                 1.545937e+00"
"1","
cg03130891      "
"1","                -3.508797e+00"
"1","                -3.523782e+00"
"1","
cg24335620      "
"1","                 2.497431e+00"
"1","                 2.278325e+00"
"1","
cg16162899      "
"1","                 2.944463e+00"
"1","                 3.151512e+00"
"1","
cg17149495      "
"1","                 1.205741e+00"
"1","                 1.027452e+00"
"1","
cg22802167      "
"1","                 2.984001e+00"
"1","                 3.384192e+00"
"1","
cg24669183      "
"1","                 1.827737e+00"
"1","                 2.287219e+00"
"1","
"
"1","                "
"1"," GSM1588365_9376525049_R03C01"
"1"," GSM1588366_9376525066_R04C02"
"1","
cg13869341      "
"1","                 2.534565e+00"
"1","                 2.616913e+00"
"1","
cg14008030      "
"1","                 1.280958e+00"
"1","                 8.366499e-01"
"1","
cg12045430      "
"1","                -2.535787e+00"
"1","                -1.981608e+00"
"1","
cg20826792      "
"1","                -7.077311e-01"
"1","                -9.768701e-01"
"1","
cg00381604      "
"1","                -2.752641e+00"
"1","                -2.762000e+00"
"1","
cg20253340      "
"1","                 1.960850e+00"
"1","                 1.519944e+00"
"1","
cg21870274      "
"1","                 1.429824e+00"
"1","                 1.610652e+00"
"1","
cg03130891      "
"1","                -3.174869e+00"
"1","                -2.607047e+00"
"1","
cg24335620      "
"1","                 1.861330e+00"
"1","                 2.187007e+00"
"1","
cg16162899      "
"1","                 2.830398e+00"
"1","                 3.099293e+00"
"1","
cg17149495      "
"1","                 5.508443e-01"
"1","                 1.173804e+00"
"1","
cg22802167      "
"1","                 3.498400e+00"
"1","                 2.789790e+00"
"1","
cg24669183      "
"1","                 1.885782e+00"
"1","                 1.474505e+00"
"1","
"
"1","                "
"1"," GSM1588367_9376525001_R03C02"
"1"," GSM1588368_9376525062_R04C02"
"1","
cg13869341      "
"1","                 2.143392e+00"
"1","                 2.4119254273"
"1","
cg14008030      "
"1","                 1.188277e+00"
"1","                 1.0099352934"
"1","
cg12045430      "
"1","                -2.394347e+00"
"1","                -2.3963404981"
"1","
cg20826792      "
"1","                -9.271064e-01"
"1","                -1.0598257145"
"1","
cg00381604      "
"1","                -2.700110e+00"
"1","                -2.9876479461"
"1","
cg20253340      "
"1","                 4.138884e-01"
"1","                 0.4973283468"
"1","
cg21870274      "
"1","                 1.209491e+00"
"1","                 1.3096384854"
"1","
cg03130891      "
"1","                -2.963316e+00"
"1","                -3.3095472427"
"1","
cg24335620      "
"1","                 1.942939e+00"
"1","                 2.5565437956"
"1","
cg16162899      "
"1","                 2.787271e+00"
"1","                 2.4491870600"
"1","
cg17149495      "
"1","                 1.281194e+00"
"1","                 2.1890193031"
"1","
cg22802167      "
"1","                 3.222954e+00"
"1","                 3.1608958892"
"1","
cg24669183      "
"1","                 2.210236e+00"
"1","                 1.5545703043"
"1","
"
"1","                "
"1"," GSM1588369_9376525055_R01C02"
"1"," GSM1588370_9376525066_R05C01"
"1","
cg13869341      "
"1","                 2.9712125898"
"1","                 2.369643e+00"
"1","
cg14008030      "
"1","                 2.0267040901"
"1","                 9.611032e-01"
"1","
cg12045430      "
"1","                -2.1043127288"
"1","                -2.269440e+00"
"1","
cg20826792      "
"1","                -0.9729352192"
"1","                -9.057799e-01"
"1","
cg00381604      "
"1","                -2.8873061993"
"1","                -2.792329e+00"
"1","
cg20253340      "
"1","                 1.0199108441"
"1","                 5.741145e-01"
"1","
cg21870274      "
"1","                 1.1653005462"
"1","                 1.808130e+00"
"1","
cg03130891      "
"1","                -3.6358669878"
"1","                -3.343188e+00"
"1","
cg24335620      "
"1","                 2.6180616074"
"1","                 2.214684e+00"
"1","
cg16162899      "
"1","                 3.2012582082"
"1","                 2.884410e+00"
"1","
cg17149495      "
"1","                 1.0969237848"
"1","                 2.106108e+00"
"1","
cg22802167      "
"1","                 3.4641009994"
"1","                 2.937740e+00"
"1","
cg24669183      "
"1","                 2.1324798467"
"1","                 2.401320e+00"
"1","
"
"1","                "
"1"," GSM1588371_9376525062_R05C02"
"1"," GSM1588372_9376525066_R04C01"
"1","
cg13869341      "
"1","                 2.5203391901"
"1","                 2.339816e+00"
"1","
cg14008030      "
"1","                 0.8930183747"
"1","                 1.327363e+00"
"1","
cg12045430      "
"1","                -2.2468945786"
"1","                -1.930554e+00"
"1","
cg20826792      "
"1","                -0.9782412434"
"1","                -9.438537e-01"
"1","
cg00381604      "
"1","                -2.4181880967"
"1","                -2.852615e+00"
"1","
cg20253340      "
"1","                 0.8724004080"
"1","                 1.729719e+00"
"1","
cg21870274      "
"1","                 1.6560367687"
"1","                 1.293147e+00"
"1","
cg03130891      "
"1","                -2.7711178858"
"1","                -3.776966e+00"
"1","
cg24335620      "
"1","                 2.3315109651"
"1","                 2.068014e+00"
"1","
cg16162899      "
"1","                 2.6747525433"
"1","                 2.795301e+00"
"1","
cg17149495      "
"1","                 1.3053628412"
"1","                 1.227485e+00"
"1","
cg22802167      "
"1","                 3.1681544117"
"1","                 2.899894e+00"
"1","
cg24669183      "
"1","                 1.7654199438"
"1","                 1.956613e+00"
"1","
"
"1","                "
"1"," GSM1588373_9376525066_R06C01"
"1"," GSM1588374_9376525049_R02C02"
"1","
cg13869341      "
"1","                 2.7269389507"
"1","                 2.5846033623"
"1","
cg14008030      "
"1","                 1.4054594057"
"1","                 1.2233066861"
"1","
cg12045430      "
"1","                -1.9711868835"
"1","                -1.6701344571"
"1","
cg20826792      "
"1","                -1.0329589872"
"1","                -0.6389932870"
"1","
cg00381604      "
"1","                -3.0633799032"
"1","                -2.5178842823"
"1","
cg20253340      "
"1","                 0.4028100456"
"1","                 0.5404758790"
"1","
cg21870274      "
"1","                 1.7753194021"
"1","                 1.4126766008"
"1","
cg03130891      "
"1","                -3.2482264247"
"1","                -2.9603412345"
"1","
cg24335620      "
"1","                 2.4360414400"
"1","                 2.6155289832"
"1","
cg16162899      "
"1","                 3.2139630855"
"1","                 2.8445049399"
"1","
cg17149495      "
"1","                 1.2048695941"
"1","                 1.0979341443"
"1","
cg22802167      "
"1","                 3.6222064303"
"1","                 4.0461230141"
"1","
cg24669183      "
"1","                 2.4938432631"
"1","                 2.1606230297"
"1","
"
"1","                "
"1"," GSM1588375_9376525066_R03C02"
"1"," GSM1588376_9376525049_R03C02"
"1","
cg13869341      "
"1","                 2.5295655733"
"1","                 2.1507517280"
"1","
cg14008030      "
"1","                 1.6907973536"
"1","                 1.5286136275"
"1","
cg12045430      "
"1","                -1.8981688798"
"1","                -2.0567324885"
"1","
cg20826792      "
"1","                -0.7312290464"
"1","                -0.8174423288"
"1","
cg00381604      "
"1","                -2.7853440077"
"1","                -2.6072017412"
"1","
cg20253340      "
"1","                 1.1037479248"
"1","                 0.8516070670"
"1","
cg21870274      "
"1","                 1.4945824704"
"1","                 1.4444470864"
"1","
cg03130891      "
"1","                -3.2964713654"
"1","                -4.0567914459"
"1","
cg24335620      "
"1","                 2.2782986706"
"1","                 2.2088243292"
"1","
cg16162899      "
"1","                 2.9320577002"
"1","                 3.3067668902"
"1","
cg17149495      "
"1","                 1.4565365354"
"1","                 0.6347155359"
"1","
cg22802167      "
"1","                 3.2566103147"
"1","                 3.7827209607"
"1","
cg24669183      "
"1","                 1.7958366081"
"1","                 2.0691477141"
"1","
"
"1","                "
"1"," GSM1588377_9376525049_R05C01"
"1"," GSM1588378_9376525066_R02C02"
"1","
cg13869341      "
"1","                 2.6878629668"
"1","                 2.4785967849"
"1","
cg14008030      "
"1","                 1.6759938577"
"1","                 1.1902996221"
"1","
cg12045430      "
"1","                -1.9166931059"
"1","                -2.0997004067"
"1","
cg20826792      "
"1","                -0.5486484830"
"1","                -1.2832966638"
"1","
cg00381604      "
"1","                -3.1815172080"
"1","                -2.7512092882"
"1","
cg20253340      "
"1","                 0.9712077334"
"1","                 0.2267012414"
"1","
cg21870274      "
"1","                 1.4436238350"
"1","                 1.5272052395"
"1","
cg03130891      "
"1","                -3.4879479556"
"1","                -2.9279223220"
"1","
cg24335620      "
"1","                 2.1942688204"
"1","                 2.0487544201"
"1","
cg16162899      "
"1","                 3.4964826274"
"1","                 3.1397678075"
"1","
cg17149495      "
"1","                 0.3371857123"
"1","                 1.4948923289"
"1","
cg22802167      "
"1","                 3.6064797516"
"1","                 2.9836808544"
"1","
cg24669183      "
"1","                 2.0336884771"
"1","                 2.3787636933"
"1","
"
"1","                "
"1"," GSM1588379_9376525055_R05C02"
"1"," GSM1588380_9376525055_R05C01"
"1","
cg13869341      "
"1","                 2.6459755646"
"1","                 2.4658687225"
"1","
cg14008030      "
"1","                 1.7522520601"
"1","                 1.6797769183"
"1","
cg12045430      "
"1","                -2.0191184883"
"1","                -1.9299215643"
"1","
cg20826792      "
"1","                -0.6802556437"
"1","                -0.9157446188"
"1","
cg00381604      "
"1","                -2.5251916904"
"1","                -2.8901507401"
"1","
cg20253340      "
"1","                 1.3473648172"
"1","                 0.9328734347"
"1","
cg21870274      "
"1","                 1.4049031221"
"1","                 1.2637616694"
"1","
cg03130891      "
"1","                -3.0153867334"
"1","                -3.0362201879"
"1","
cg24335620      "
"1","                 2.2564056674"
"1","                 2.3916827766"
"1","
cg16162899      "
"1","                 3.3868629927"
"1","                 2.7033506422"
"1","
cg17149495      "
"1","                 0.1224466233"
"1","                 1.6407656332"
"1","
cg22802167      "
"1","                 2.9216362108"
"1","                 3.0835443321"
"1","
cg24669183      "
"1","                 2.2762334046"
"1","                 1.4903256266"
"1","
"
"1","                "
"1"," GSM1588381_9376525001_R02C02"
"1"," GSM1588382_9376525062_R06C01"
"1","
cg13869341      "
"1","                 2.673734e+00"
"1","                 3.0817119317"
"1","
cg14008030      "
"1","                 1.573646e+00"
"1","                 0.9729197001"
"1","
cg12045430      "
"1","                -2.174306e+00"
"1","                -1.9074413477"
"1","
cg20826792      "
"1","                -1.056874e+00"
"1","                -0.8012761077"
"1","
cg00381604      "
"1","                -3.124499e+00"
"1","                -2.3271154296"
"1","
cg20253340      "
"1","                 1.553099e+00"
"1","                 2.0553455408"
"1","
cg21870274      "
"1","                 1.684677e+00"
"1","                 2.3736402119"
"1","
cg03130891      "
"1","                -2.819668e+00"
"1","                -2.3880553959"
"1","
cg24335620      "
"1","                 2.175945e+00"
"1","                 2.1285391680"
"1","
cg16162899      "
"1","                 3.082116e+00"
"1","                 3.1612285587"
"1","
cg17149495      "
"1","                 8.265920e-01"
"1","                 1.4875760468"
"1","
cg22802167      "
"1","                 3.331830e+00"
"1","                 3.3954755132"
"1","
cg24669183      "
"1","                 2.327970e+00"
"1","                 2.5073499032"
"1","
"
"1","                "
"1"," GSM1588383_9376525049_R05C02"
"1"," GSM1588384_9376525042_R04C02"
"1","
cg13869341      "
"1","                 2.1814756631"
"1","                 2.814743e+00"
"1","
cg14008030      "
"1","                 1.6012748459"
"1","                 1.273793e+00"
"1","
cg12045430      "
"1","                -2.2887980863"
"1","                -2.366425e+00"
"1","
cg20826792      "
"1","                -0.8697845536"
"1","                -4.459197e-01"
"1","
cg00381604      "
"1","                -2.6019066418"
"1","                -2.763319e+00"
"1","
cg20253340      "
"1","                 0.5045415841"
"1","                 2.740049e-01"
"1","
cg21870274      "
"1","                 1.1091275047"
"1","                 1.161323e+00"
"1","
cg03130891      "
"1","                -3.1622510736"
"1","                -3.682340e+00"
"1","
cg24335620      "
"1","                 2.1487205095"
"1","                 1.889324e+00"
"1","
cg16162899      "
"1","                 2.8486573300"
"1","                 3.157083e+00"
"1","
cg17149495      "
"1","                 1.1055372716"
"1","                 7.563121e-01"
"1","
cg22802167      "
"1","                 3.0939064776"
"1","                 3.472662e+00"
"1","
cg24669183      "
"1","                 2.0483461378"
"1","                 1.929309e+00"
"1","
"
"1","                "
"1"," GSM1588385_9376525049_R06C02"
"1"," GSM1588386_9376525001_R04C02"
"1","
cg13869341      "
"1","                 2.939193e+00"
"1","                 2.5454071058"
"1","
cg14008030      "
"1","                 1.325511e+00"
"1","                 1.3123979351"
"1","
cg12045430      "
"1","                -2.463232e+00"
"1","                -2.1628980740"
"1","
cg20826792      "
"1","                -6.716643e-01"
"1","                -0.6028952757"
"1","
cg00381604      "
"1","                -2.564738e+00"
"1","                -2.7186393324"
"1","
cg20253340      "
"1","                 1.631064e+00"
"1","                 0.5292034866"
"1","
cg21870274      "
"1","                 1.632367e+00"
"1","                 1.3114265892"
"1","
cg03130891      "
"1","                -3.512802e+00"
"1","                -3.4199215006"
"1","
cg24335620      "
"1","                 2.189284e+00"
"1","                 2.3487781584"
"1","
cg16162899      "
"1","                 3.325411e+00"
"1","                 3.2094098959"
"1","
cg17149495      "
"1","                 1.098288e+00"
"1","                 1.4105300797"
"1","
cg22802167      "
"1","                 3.632084e+00"
"1","                 3.5103069834"
"1","
cg24669183      "
"1","                 2.055271e+00"
"1","                 1.9761179541"
"1","
"
"1","                "
"1"," GSM1588387_9376525042_R03C01"
"1"," GSM1588388_9376525049_R02C01"
"1","
cg13869341      "
"1","                 2.925360e+00"
"1","                 2.5918224988"
"1","
cg14008030      "
"1","                 1.494418e+00"
"1","                 0.8960748387"
"1","
cg12045430      "
"1","                -2.185727e+00"
"1","                -2.1577698259"
"1","
cg20826792      "
"1","                -6.283551e-01"
"1","                -0.3785957577"
"1","
cg00381604      "
"1","                -2.853002e+00"
"1","                -2.7036412618"
"1","
cg20253340      "
"1","                 7.075874e-01"
"1","                 0.3700587254"
"1","
cg21870274      "
"1","                 1.315529e+00"
"1","                 1.3989660122"
"1","
cg03130891      "
"1","                -2.386741e+00"
"1","                -3.0415524894"
"1","
cg24335620      "
"1","                 2.509051e+00"
"1","                 2.1047313240"
"1","
cg16162899      "
"1","                 2.988181e+00"
"1","                 3.3641346550"
"1","
cg17149495      "
"1","                 1.637672e+00"
"1","                -0.3843988476"
"1","
cg22802167      "
"1","                 3.373044e+00"
"1","                 3.1985168311"
"1","
cg24669183      "
"1","                 1.847474e+00"
"1","                 2.0128240404"
"1","
"
"1","                "
"1"," GSM1588389_9376525055_R01C01"
"1"," GSM1588390_9376525066_R01C02"
"1","
cg13869341      "
"1","                 2.731841e+00"
"1","                 2.954249e+00"
"1","
cg14008030      "
"1","                 1.333731e+00"
"1","                 1.931251e+00"
"1","
cg12045430      "
"1","                -1.887442e+00"
"1","                -2.067431e+00"
"1","
cg20826792      "
"1","                -7.137281e-01"
"1","                -9.195667e-01"
"1","
cg00381604      "
"1","                -2.483655e+00"
"1","                -2.490595e+00"
"1","
cg20253340      "
"1","                 9.142883e-01"
"1","                 1.045873e+00"
"1","
cg21870274      "
"1","                 1.393654e+00"
"1","                 1.318429e+00"
"1","
cg03130891      "
"1","                -2.886550e+00"
"1","                -3.961311e+00"
"1","
cg24335620      "
"1","                 2.177510e+00"
"1","                 1.933320e+00"
"1","
cg16162899      "
"1","                 2.754936e+00"
"1","                 3.250551e+00"
"1","
cg17149495      "
"1","                 8.409553e-01"
"1","                 4.670597e-01"
